,uid,survey_id,revenue,created_at,duration
5511,d3b825b38d2ba9314681e5e1d6672473,2725178,0.2923076923076923,0.05055614069607287,0.05595376758354974
5531,803c97b6fcfff549a26972f0ceebe842,10832082,0.012564102564102564,0.05078762485676917,0.004883074993280025
5542,aa7b5649086c34fa564cf9ca7078c0ea,10685149,0.5452820512820512,0.050938089561221776,0.017381955021951317
5544,b2ac5292385b55fd953eb2b7031db530,10830271,0.08974358974358974,0.05096123797729141,0.022197831735507444
5577,5209f761a7e95c34d8ebea6d52cebc68,10830271,0.08974358974358974,0.051389483674579566,0.03115760236537931
5579,5e5e4675bcbad6b5c9a4182d1466b66c,10833184,0.014071794871794871,0.051412632090649196,0.016105187707194563
5588,e907f14c78e8f62468493fb1d70325a8,3338325,0.16666666666666666,0.05148207733885809,0.05037631036645449
5602,dcde752812bf643b29f17a6d60348a30,27290603,0.013333333333333334,0.051655690459380316,0.011468506406235864
5611,a4e4fe9a6a35488c62e5977f54193482,27290603,0.013333333333333334,0.05180615516383291,0.041237344323985174
5614,d96e9f7daf95334f5e51f6f7121469f6,10738979,0.07179487179487179,0.05186402620400699,0.012857270853866011
5622,2d309f7420b566597a139f0e00636649,3325463,0.1717948717948718,0.051910323036146254,0.04470925544306054
5649,0af8915d80e14fd18907e86b58aa97ed,10821911,0.07179487179487179,0.05215338140487737,0.03265836394588286
5676,661b19d8e78d5925efe5c11b643e8383,10670165,0.034102564102564105,0.052442736605747754,0.056580951527640776
5684,d5374dad60631e57942e4b977e323215,27290603,0.013333333333333334,0.05252375606199146,0.02141385180539365
5704,e4c06a2f9b8242a1ae80ff369281d41c,10669366,0.04487179487179487,0.05276681443072258,0.06820625391989953
5729,0f06ad8f9c2aee6e3982908659776679,3336837,0.1282051282051282,0.05304459542355814,0.010348535077501877
5730,ba920232a931beb095cfd1c405628c60,2539386,0.03333333333333333,0.05305616963159296,0.017919541259743623
5732,f7da9389612b49ee3d71dbd96e09e92f,10822790,0.0024573483076923077,0.05305616963159296,0.004883074993280038
5748,40248529db80dd0992de4d2052f8c063,2539386,0.03333333333333333,0.053206634336045555,0.01982349251859139
5753,703dd5630fe183b1fe9f2bb6a5d301b4,10792292,0.019743589743589744,0.05327607958425445,0.027909685512050756
5763,93e1c3afbb134706604cb7aa08221ef9,10436357,0.026923076923076925,0.05340339587263741,0.006540632559806332
5779,92b868287d1dc41e3bd798442d409458,10830271,0.08974358974358974,0.05361173161726409,0.017561150434548742
5817,f29f0ab25ad3f7edde166f346771f0b0,10823888,0.01160923076923077,0.05390108681813447,0.005420661231072345
5829,599a47f0ca75fc9bfb29de33616c0167,27290603,0.013333333333333334,0.05406312573062188,0.026050533106352334
5834,4be5b174853182d91cdb687fb16578d8,10830942,0.07179487179487179,0.05409784835472633,0.04775557745721697
5837,9f93254ab57b48cd20f79f852bc465e8,10830271,0.08974358974358974,0.05412099677079596,0.014559627273541664
5842,1f2f7b8983b44b5b3185aec232a54f80,10613941,0.1794871794871795,0.05421359043507448,0.016284383119792002
5857,a03024faa71d81a28adb0ec92cf0ad91,10828823,0.010769230769230769,0.0544566488038056,0.026565719917569983
5868,5aa37919376957d50ec6b13e5700dcc0,10783876,0.09839496723076922,0.05457239088415375,0.01200609264402817
5869,b91e417db3aa07899d869469b2875416,10829694,0.04940195405128205,0.05459553930022338,0.0076382044619656315
5870,f26e691ce5de12ec0d1b07a754a52370,10815446,0.02110769230769231,0.05459553930022338,0.011692500671982652
5887,c66d80e3e753315df22aba3ce712c4f2,10827181,0.08974358974358974,0.05472285558860635,0.0067870262521278184
5907,899febbcc392c8bb81eaecb84541e6d9,10790788,0.010769230769230769,0.05490804291716339,0.015119612937908656
5908,7806bea5bc69a13c4b6e468236b4d803,10831815,0.035897435897435895,0.05491961712519821,0.026610518770719342
5910,9d23c1146ec0848c4352ea5cbc4e0844,10833184,0.014071794871794871,0.05491961712519821,0.024213780127228617
5913,f00e00def792da8085f271e61ca07784,2542813,0.05897435897435897,0.05501221078947673,0.015746796881999696
5925,e47e9f336f1f602ba1d356c00a3c92a4,10832821,0.2153846153846154,0.05518582390999896,0.033263148463399214
5967,4483198921541b1792ed528ef3be1c24,10639088,0.07392590933333333,0.055556198567113045,0.034405519218707874
5981,22506694f664aa11cdc74f9bf0680319,10827883,0.03769230769230769,0.05569508906353083,0.02934324881283026
5988,0bfde6d62ffc9cf0da5f91c077656f1f,10790788,0.010769230769230769,0.0557529601037049,0.09145685870441704
5997,82446c3a1a55d8c522c377272f53afad,10784411,0.035628936256410254,0.055822405351913795,0.08393065137532467
6006,31b3d421a130932ccd1cc7ad674c24be,10830271,0.08974358974358974,0.05588027639208787,0.012431681748947083
6018,9d2baa61ee48fbbdb0f1213702d8c07c,10830271,0.08974358974358974,0.05594972164029676,0.01046053221037527
6019,2395716207763f136f97665dc25969ba,10830271,0.08974358974358974,0.05594972164029676,0.024213780127228603
6051,6e84121cb035c16cfd3182781eafc8a5,2725178,0.2923076923076923,0.05622750263313233,0.016105187707194563
6053,0ae1a693f8a188b94b0b165ce1c8d093,10669261,0.03051282051282051,0.05623907684116714,0.04367888182062526
6058,489520ed9143760d5fe6cb2d5aa75748,10747688,0.1794871794871795,0.056354818921515296,0.017381955021951303
6077,4310c7526d500ed329ddd1f758881733,10827549,0.022116134974358975,0.05649370941793308,0.005443060657647032
6088,555b059399a6599b54978e97acacfcf5,3334499,0.06615384615384616,0.0565863030822116,0.09497356867664178
6113,743a78c6cb89087a9ce67177c1bfdca7,10818224,0.02871794871794872,0.05680621303487309,0.012185288056625623
6127,5f1899c91affbd50374506bde378fd50,2793779,0.05333333333333334,0.05692195511522124,0.045784427918645156
6132,bfadb611f6000cf3db64a3582cdfb916,10790788,0.010769230769230769,0.05697982615539532,0.01541080548337949
6138,40248529db80dd0992de4d2052f8c063,10827715,0.026923076923076925,0.05706084561163902,0.006316638294059531
6143,693450d6acbf4c6fcba486a431a350f0,10832821,0.2153846153846154,0.05714186506788273,0.03330794731654856
6177,3da34ecbb61738965dae4ab526666cfe,27290603,0.013333333333333334,0.057500665516962,0.043746080100349305
6185,211cfd67728b52222f841a479e302241,2767786,0.05333333333333334,0.05757011076517089,0.02013708449063691
6186,d0a9925959cccf18f41190da4994e9dd,10722409,0.19980483348717948,0.05757011076517089,0.025490547441985357
6196,0b97b751c1fbc4eae7a4fd9a64caa722,10819657,0.04643692307692308,0.057685852845519046,0.028290475763820322
6211,c2dfc450e2b3279b0668c1cd93ed4154,3337347,0.050256410256410255,0.057859465966041274,0.052952244422542656
6242,dde4a07645d78b7775ffcfed5935d18c,3336837,0.1282051282051282,0.0583340084954687,0.09179285010303725
6245,102fec21c513448f117426e4f2d44cd2,10830271,0.08974358974358974,0.05835715691153833,0.019420302840247164
6254,359453ee9a03947ce111b6750588bc9b,10790788,0.010769230769230769,0.05842660215974722,0.07906997580861917
6267,f27290bbf00a612a50b8c05562ef56d2,10831735,0.035897435897435895,0.05853077003206056,0.018031538392617015
6269,0e2d5b5917a4d628794f1719d0e858ac,10766542,0.14358974358974358,0.05854234424009537,0.028268076337245634
6292,d41dcdac2fa5fac3ba01a0c3cbec72e4,3346567,0.15384615384615385,0.05880855102489612,0.043477286981453145
6297,1161d287c957b21b1773bbe0fce17795,10830271,0.08974358974358974,0.05884327364900057,0.028962458561060708
6311,3ee1c0ea10247b44cae782c46b009d5f,10830271,0.08974358974358974,0.058970589937383536,0.01559000089597693
6318,4d4134e9e9cfed3ba695d5da2f801d22,10832821,0.2153846153846154,0.05902846097755761,0.03879580682734509
6340,23edee58d06ce61da86a6ff5d3aa4895,2542813,0.05897435897435897,0.05929466776235836,0.009990144252306998
6343,7c8f591970232b1a066749ac23d0ae68,2789191,0.1282051282051282,0.05931781617842799,0.041662933428904085
6362,e26df0fa71afd297fb4b26e996681e64,27290603,0.013333333333333334,0.05964189400340282,0.034719111190753396
6371,ad1da35e26424864c9e9925afa230f48,2793779,0.05333333333333334,0.05973448766768134,0.06769106710868189
6397,769d6acc2b7b6dbdec26cc9478608142,2537135,0.07076923076923076,0.06002384286855172,0.017314756742227256
6400,c513374a78cc71ac470d213c5cec6914,10830271,0.08974358974358974,0.06007013970069098,0.023116208225069303
6404,9eb929830a26ceae0df448e465844f7d,10831347,0.02110769230769231,0.06015115915693469,0.006495833706656985
6411,8a19c823a28a236f5d43dfa691ba6f76,10804839,0.1735948734871795,0.060255327029248025,0.04226771794642045
6423,566eccc607d8a5f46d113afe8382cb31,3346567,0.15384615384615385,0.06040579173370062,0.02766329181972928
6449,d475b504cb26138e00b5383b450c9d5a,2537140,0.09897435897435897,0.060683572726536184,0.020898664994176017
6454,86cc06515482c4dadfb7f7943d928dbd,3346567,0.15384615384615385,0.060695146934571,0.025423349162261324
6456,7698d80c904c78f2240f4d992b590b33,10817465,0.09322564102564103,0.06071829535064063,0.020853866141026658
6466,4842b7a1362d2e00d832f28b9eee92f3,10823621,0.036234871794871795,0.06088033426312805,0.018053937819191703
6487,9abb97f2f919501cb98c989c801d0f9b,27290603,0.013333333333333334,0.0611465410479288,0.04392527551294675
6489,53dca4ea44eb17fa0be218ac0704f046,3346567,0.15384615384615385,0.06115811525596361,0.015030015231609937
6495,4359b66e9a4025d7b837b384e9e960c4,27290603,0.013333333333333334,0.06120441208810287,0.03772063435176047
6502,2a0271240dbb59514620a783c19211e1,10830271,0.08974358974358974,0.061262283128276945,0.01487321924558717
6515,d96e9f7daf95334f5e51f6f7121469f6,10823621,0.036234871794871795,0.0613780252086251,0.0174939521548247
6522,37aba8176cdbf377ae936083f5dd2e60,10830271,0.08974358974358974,0.06143589624879917,0.017807544126870217
6533,ccf837c886a7fa16d793d8743509ae25,27290291,0.07076923076923076,0.061586360953251776,0.03606307678523418
6541,c6817b1cfbc3fd13490c94ae694508b3,10830271,0.08974358974358974,0.0616789546175303,0.014514828420392317
6548,e76913931265c59a3bcd7fa952390765,27289961,0.16564102564102565,0.061783122489843634,0.030776812113609768
6563,6e84121cb035c16cfd3182781eafc8a5,10775071,0.14358974358974358,0.0619104387782266,0.009116566615894498
6579,cb83c21f7edaae838f371350f754ddf4,10768735,0.1076923076923077,0.062037755066609565,0.016575575665262837
6582,d270b0c076bf336378b618c288ef69ca,10830271,0.08974358974358974,0.062049329274644384,0.022377027148104883
6588,86e1a0f2c9cf907e9e17c96ebd02cf07,27290603,0.013333333333333334,0.06210720031481846,0.0471731923662753
6644,5e852090341c93540aeb4d2d113a6888,10821911,0.07179487179487179,0.06260489126031551,0.06155362422721967
6653,ee98f7c14a6a70b9ea2d2a9b7feeffad,10709965,0.017589743589743592,0.06265118809245478,0.0282008780575216
6676,c66d80e3e753315df22aba3ce712c4f2,27269782,0.06717948717948719,0.06284794962904663,0.014694023832989744
6681,b1e92f60decc25d1e48bb65b43849914,27290603,0.013333333333333334,0.06288267225315108,0.08079473165486953
6688,984884b5093e53483b70d7c2b2f8c575,2542813,0.05897435897435897,0.06296369170939478,0.010012543678881684
6709,bdff2819dbc191aa26b39c947d9eeba3,10830271,0.08974358974358974,0.06310258220581257,0.02965684078487577
6741,98b0a8eeb699abbed65b3161792c3535,10828973,0.02110769230769231,0.06340351161471776,0.022153032882358068
6744,4e390f2f28e876b4485f90167f9a419a,10816259,0.012564102564102564,0.06343823423882221,0.03722784696711751
6792,694e6ba53f3e325bf91830a0af13b425,10809936,0.07179487179487179,0.06400537043252816,0.03133679777797676
6811,3e79feda471ed9cc991f96cbb82aee5d,10826627,0.09871794871794871,0.06421370617715483,0.008310187259206032
6823,500ccdc2d395765caae638fb4f6fd337,10579305,0.06676923076923078,0.0643410224655378,0.013148463399336858
6825,c89cf06096e7268aef57d7b496b34e70,2534607,0.04871794871794872,0.06436417088160742,0.022041035749484676
6832,8719ed0a0a47f9addc5e833392a74c33,10830271,0.08974358974358974,0.06445676454588595,0.016978765343607063
6842,0af8915d80e14fd18907e86b58aa97ed,10764519,0.035897435897435895,0.06454935821016447,0.01836752979123721
6848,26abc65545680437c6b844caf5c83590,3344445,0.0882051282051282,0.06458408083426892,0.008242988979481999
6862,2a9b0153dcdc44a8fe999afd2046429c,3335959,0.1794871794871795,0.06473454553872152,0.03451751635158128
6892,07d365d9cd4d65b492a32eedbd21ef70,10830271,0.08974358974358974,0.06496602969941782,0.010908520741868884
6899,98964228e9f3ccde86a18ae92724d046,10669807,0.041282051282051285,0.06505862336369633,0.05861929934593661
6907,4ed4a8749a26edf88a54fcc3396a9d63,10729322,0.358974358974359,0.06515121702797486,0.004188692769464952
6909,c76eadb0dbfbc571be48b779ea48e8d0,10792292,0.019743589743589744,0.0651743654440445,0.019442702266821838
6916,15e1ec88812fdc93d0f0281fc0f695aa,10830942,0.07179487179487179,0.06526695910832302,0.021391452378818978
6928,d4b1b1fffe29c523d933f4e5bfffc282,10812846,0.02110769230769231,0.06547529485294969,0.03268076337245753
6929,ada712912073c0b151bca24a73ffb624,10833421,0.05171384615384616,0.06547529485294969,0.012790072574141964
6937,ec4e0cf9a4befd8353abd0d630adca80,10792292,0.019743589743589744,0.06560261114133266,0.020428277036107757
6942,f15c6f35651de204c4ad42c6400bfd16,10804839,0.1735948734871795,0.06572992742971562,0.05458740256249427
6953,c7a18c6b7b4af4d199ec42124f695595,27290603,0.013333333333333334,0.06584566951006378,0.03263596451930819
6961,aca852562448f34e281334c2a427ebf4,10832190,0.0598051282051282,0.06606557946272526,0.03946778962458548
6965,75924fc30b535c459f1035ddb50269a0,10827549,0.022116134974358975,0.0660887278787949,0.003270316279903105
6974,12f55792c35e002263b558a66e3ee972,10832740,0.04502974358974359,0.0662391925832475,0.010236537944628485
7001,9a7cae9a0ad5bbf21980f8870d0741f7,2531581,0.038974358974358976,0.06645910253590898,0.008690977510975572
7033,eed9282ba19afdb1e7d36ba66dbdd1f5,10785025,0.009839496717948717,0.06682947719302307,0.0026431323358120655
7042,ddd60d5a6c577d826a841f826e6563b2,10827880,0.026923076923076925,0.06696836768944085,0.002553534629513345
7043,1a1b913042664de1d78cb6e0c8898aeb,10831385,0.026923076923076925,0.06697994189747566,0.008422184392079424
7057,e69346cf3b7c96abfba6998c486946d3,10830271,0.08974358974358974,0.06717670343406752,0.025580145148284075
7060,73eed9440c46dfd33e47c05836574c7c,27294276,0.15384615384615385,0.06721142605817197,0.03888540453364382
7076,ac8d1b389f596ad1def665d635ad71d6,10775071,0.14358974358974358,0.06750078125904235,0.022825015679598482
7081,2dafde89ad553305381e1900b1bab8c6,10830271,0.08974358974358974,0.06758180071528605,0.010214138518053785
7092,312bf0743501f0f37cc5c37852549394,10670165,0.034102564102564105,0.06769754279563421,0.06630230266105176
7093,17a744cd4922ec7b12f4f87277e9dfba,10832115,0.035897435897435895,0.06770911700366902,0.004323089328913045
7127,9fc892d89183f69f0076160bf7314aad,3346567,0.15384615384615385,0.06812578849292238,0.03333034674312326
7135,6955c0f43669837d424a9b86eef5c965,10791630,0.010769230769230769,0.06820680794916607,0.018322730938087835
7139,f44c6a1f2c94bbef408d14ab5f362b4d,27291179,0.013333333333333334,0.06824153057327052,0.015388406056804816
7146,603438cb830cae41d741525aa3ce28a9,10820991,0.026923076923076925,0.0682994016134446,0.008242988979481971
7166,07d5848cc6012d8e9f03d75594e8b0a5,2539386,0.03333333333333333,0.06847301473396683,0.017897141833168935
7167,98fcdc21250f9fcd9156adc9ed20ed11,10830271,0.08974358974358974,0.06850773735807128,0.02262342084042637
7171,694e6ba53f3e325bf91830a0af13b425,10746299,0.01435897435897436,0.06857718260628017,0.006697428545829085
7193,0165f240a8b4536fba0592a211069e6c,10639090,0.07392590933333333,0.068901260431255,0.05160827882806188
7215,f902dad3eda155513dec7e6edff3797d,10766396,0.05384615384615385,0.06920218984016019,0.008825374070423664
7226,43db6b56583de09fa866f6907c09d439,10830271,0.08974358974358974,0.06939895137675205,0.018524325777259976
7233,a57682df77ff0d418bdef992e2c9d05a,10791630,0.010769230769230769,0.06947997083299576,0.020428277036107757
7244,8295e6c32e0ca3fc0eed20336173ded8,10830271,0.08974358974358974,0.0695957129133439,0.02269061912015039
7249,f27290bbf00a612a50b8c05562ef56d2,3265854,0.08871794871794872,0.06965358395351798,0.01704596362333111
7267,b845927b18e65c0f8959eb1c552054b7,27290603,0.013333333333333334,0.06993136494635355,0.022399426574679557
7296,ffe73237560282b4444cb5c274f130e5,10830889,0.06820512820512821,0.07035961064364171,0.018143535525490424
7321,d0a9925959cccf18f41190da4994e9dd,3337380,0.17743589743589744,0.07076470792486024,0.02300421109219591
7322,d7f0db6a15410412e085f082eb3e6685,2542813,0.05897435897435897,0.07076470792486024,0.013775647343427884
7341,3e79feda471ed9cc991f96cbb82aee5d,214273,0.10153846153846154,0.071030914709661,0.009990144252307024
7343,54ba3bea80c236c3112aa51cfe1178f4,3270900,0.12102564102564102,0.07106563733376543,0.09530956007526195
7351,53f21c8e399d236b5a965f036ad9b5de,10833184,0.014071794871794871,0.0711813794141136,0.02860406773586584
7371,ee98f7c14a6a70b9ea2d2a9b7feeffad,10824099,0.017589743589743592,0.07135499253463581,0.015433204909954163
7387,c515b1d43b05c99bb3f00660e96e233e,10819690,0.12133333333333333,0.07152860565515805,0.00031359197204537225
7402,4ed4a8749a26edf88a54fcc3396a9d63,10762795,0.3230769230769231,0.07169064456764546,0.011490905832810537
7418,7979004aae375dd3261410a613058f15,10830271,0.08974358974358974,0.07184110927209805,0.012969267986739403
7421,72159d7da2cd3f5af4334f5c493e27a0,10830271,0.08974358974358974,0.07185268348013288,0.028290475763820336
7427,431b611bffc1a2bfc62c18d5bde51373,10768735,0.1076923076923077,0.07191055452030695,0.0633903772063434
7461,f440b39bc3d9a71d6f48a97c4dfdb09e,10833184,0.014071794871794871,0.07210731605689881,0.029074455693934114
7468,f4e13d8fccd9eee7b6b485d04e61291d,10756221,0.1076923076923077,0.07218833551314251,0.0431860944359823
7471,4ae368a72d0e363573e19f4d89ffc8d1,3346567,0.15384615384615385,0.07223463234528177,0.0480467700026878
7473,d17c292f0cb3ab990775f7b1eca53b84,10830271,0.08974358974358974,0.07228092917742103,0.015298808350506097
7493,6560a07378ce1626c794079613cd1234,10811599,0.04940195405128205,0.07245454229794326,0.01877071946958145
